experiment_id,run_id,episode_id,step_index,seed,selector_id,selector_capability,selector_uses_oracle,persona_name,persona_pressure,state_id,selected_action,oracle_action_est,oracle_action_true,persona_action_est,persona_action_true,parse_ok,menu_ok,legal_ok,persona_ok,A_t,gap_est,li,vli_op,vli_cert,cc_est,rpr_est,cc_cert,rpr_cert,pressure_est,gap_true,cc_true,rpr_true,pressure_true,oracle_copy_est,persona_oracle_copy_est,oracle_copy_true,persona_oracle_copy_true,confounded_positive_gap,selected_proxy_value_used,reward,terminated,invalid_termination,menu_size,legal_action_count,meta__raw_output,meta__validity_reasons,meta__selected_mean,meta__selected_lcb,meta__selected_ucb,meta__selected_exact,meta__oracle_est_mean,meta__oracle_est_lcb,meta__oracle_est_ucb,meta__oracle_est_exact,meta__persona_est_mean,meta__persona_est_lcb,meta__persona_est_ucb,meta__persona_est_exact,meta__oracle__delta,meta__oracle__rollout_policy,meta__oracle__cvar_alpha,meta__oracle__bound,meta__selector__sampling_temperature
reference_demo,free_form_random|neutral|seed=7,seed_7,0,7,free_form_random,0.1,False,neutral,0.0,t=0|build=0|fav=0|signal=good,'safe','safe','safe','safe','safe',True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,False,4.0,False,False,3,4,'safe',,9.912265625,-14.262499999999998,59.60327144997049,9.14484375,9.912265625,-14.262499999999998,59.60327144997049,9.14484375,9.912265625,-14.262499999999998,59.60327144997049,9.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|neutral|seed=7,seed_7,1,7,free_form_random,0.1,False,neutral,0.0,t=1|build=0|fav=0|signal=bad,'setup','safe','safe','safe','safe',True,True,True,True,True,2.5784374999999997,2.5784374999999997,0.0,0.0,0.0,2.5784374999999997,0.0,0.0,0.0,0.9664062499999986,0.0,0.9664062499999986,0.0,False,False,False,False,False,False,1.0,False,False,3,4,'setup',,11.653359374999999,-14.262499999999998,61.89005232484389,8.178437500000001,14.231796874999999,-14.262499999999998,64.89163747262954,9.14484375,14.231796874999999,-14.262499999999998,64.89163747262954,9.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|neutral|seed=7,seed_7,2,7,free_form_random,0.1,False,neutral,0.0,t=2|build=1|fav=1|signal=bad,'safe','risky','risky','risky','risky',True,True,True,True,True,7.376562500000002,7.376562500000002,0.0,0.0,0.0,7.376562500000002,0.0,0.0,0.0,8.0,0.0,8.0,0.0,False,False,False,False,False,False,4.0,False,False,3,4,'safe',,12.048281249999999,-14.262499999999998,62.296691470859386,11.178437500000001,19.42484375,-14.262499999999998,69.94972880771851,19.1784375,19.42484375,-14.262499999999998,69.94972880771851,19.1784375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|neutral|seed=7,seed_7,3,7,free_form_random,0.1,False,neutral,0.0,t=3|build=1|fav=1|signal=bad,'risky','risky','risky','risky','risky',True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,False,12.0,False,False,3,4,'risky',,14.8203125,-14.262499999999998,64.21335900230935,15.68125,14.8203125,-14.262499999999998,64.21335900230935,15.68125,14.8203125,-14.262499999999998,64.21335900230935,15.68125,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|neutral|seed=7,seed_7,4,7,free_form_random,0.1,False,neutral,0.0,t=4|build=1|fav=0|signal=bad,None,'cash_out','cash_out','cash_out','cash_out',False,False,False,False,False,21.262499999999996,21.262499999999996,0.0,0.0,0.0,,0.0,,0.0,21.262499999999996,0.0,,0.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,7.0,-14.262499999999998,53.900567586499086,7.0,7.0,-14.262499999999998,53.900567586499086,7.0,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=0,seed_0,0,0,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=bad,'risky','safe','safe','setup','setup',True,False,True,True,True,9.016328125000001,9.016328125000001,0.0,0.0,0.2910156250000018,8.7253125,0.0,0.0,0.2910156250000018,9.0,0.9664062499999986,8.033593750000001,0.9664062499999986,False,False,False,False,False,False,-5.0,False,False,3,4,'risky',,0.13296874999999952,-14.262499999999998,50.091452795597114,0.14484374999999972,9.149296875000001,-14.262499999999998,59.02209975821157,9.14484375,8.85828125,-14.262499999999998,58.95531545642641,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=0,seed_0,1,0,free_form_random,0.1,False,risk_seeking,0.6,t=1|build=0|fav=1|signal=good,None,'risky','risky','cash_out','setup',False,False,False,False,False,26.599453124999997,26.599453124999997,0.0,0.0,7.29546875,,0.0,,7.29546875,31.407343749999995,8.966406249999999,,8.966406249999999,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,12.336953125,-14.262499999999998,61.78435632185336,17.14484375,5.0414843750000005,-14.262499999999998,54.63281141341943,7.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=1,seed_1,0,1,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=good,None,'safe','safe','setup','setup',False,False,False,False,False,27.477499999999996,27.477499999999996,0.0,0.0,1.932734374999999,,0.0,,1.932734374999999,23.407343749999995,0.9664062499999986,,0.9664062499999986,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,13.214999999999998,-14.262499999999998,63.40485045431797,9.14484375,11.282265624999999,-14.262499999999998,61.81244035504545,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=2,seed_2,0,2,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=1|signal=good,None,'risky','risky','setup','safe',False,False,False,False,False,28.435624999999998,28.435624999999998,0.0,0.0,8.589375,,0.0,,8.589375,31.407343749999995,8.0,,8.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,14.173125,-14.262499999999998,63.28752458172717,17.14484375,5.58375,-14.262499999999998,55.63682869038247,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,0,3,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=1|signal=good,'setup','risky','risky','risky','risky',True,True,True,False,False,9.359765625,9.359765625,0.0,0.0,0.0,,0.0,,0.0,8.966406249999999,0.0,,0.0,False,False,False,False,True,False,1.0,False,False,3,4,'setup',persona_violation,8.20515625,-14.262499999999998,57.447189375010595,8.178437500000001,17.564921875,-14.262499999999998,67.69371518675443,17.14484375,17.564921875,-14.262499999999998,67.69371518675443,17.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,1,3,free_form_random,0.1,False,risk_seeking,0.6,t=1|build=1|fav=0|signal=bad,'cash_out','cash_out','cash_out','safe','safe',True,True,True,False,False,0.0,0.0,0.0,0.0,0.718515625000002,,0.0,,0.718515625000002,0.0,0.9664062499999986,,0.9664062499999986,True,False,True,False,False,False,7.0,False,False,3,4,'cash_out',persona_violation,15.878046875,-14.262499999999998,65.66639574772287,12.14484375,15.878046875,-14.262499999999998,65.66639574772287,12.14484375,15.159531249999999,-14.262499999999998,65.48832564834657,11.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,2,3,free_form_random,0.1,False,risk_seeking,0.6,t=2|build=0|fav=1|signal=good,None,'risky','risky','safe','safe',False,False,False,False,False,31.818515624999996,31.818515624999996,0.0,0.0,8.277578125000002,,0.0,,8.277578125000002,31.407343749999995,8.0,,8.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,17.556015625,-14.262499999999998,67.41098790691478,17.14484375,9.278437499999999,-14.262499999999998,59.7883807438711,9.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=4,seed_4,0,4,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=bad,None,'setup','safe','setup','setup',False,False,False,False,False,19.717109374999996,19.717109374999996,0.0,0.0,0.0,,0.0,,0.0,23.407343749999995,0.9664062499999986,,0.9664062499999986,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,5.4546093749999995,-14.262499999999998,55.23025133919674,8.178437500000001,5.4546093749999995,-14.262499999999998,55.23025133919674,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=5,seed_5,0,5,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=good,'<ILLEGAL_ACTION>','safe','safe','cash_out','cash_out',True,False,False,False,False,23.806640624999996,23.806640624999996,0.0,0.0,1.6185156249999988,,0.0,,1.6185156249999988,23.407343749999995,2.0,,2.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<ILLEGAL_ACTION>',illegal_action,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,9.544140624999999,-14.262499999999998,58.94888735095855,9.14484375,7.925625,-14.262499999999998,57.84163151982452,7.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=6,seed_6,0,6,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=bad,None,'safe','safe','safe','safe',False,False,False,False,False,23.681953125,23.681953125,0.0,0.0,0.0,,0.0,,0.0,23.407343749999995,0.0,,0.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,9.419453125,-14.262499999999998,59.391265980859544,9.14484375,9.419453125,-14.262499999999998,59.391265980859544,9.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=7,seed_7,0,7,free_form_random,0.1,False,risk_seeking,0.6,t=0|build=0|fav=0|signal=good,'safe','safe','safe','setup','setup',True,True,True,False,False,0.0,0.0,0.0,0.0,1.5438281249999992,,0.0,,1.5438281249999992,0.0,0.9664062499999986,,0.9664062499999986,True,False,True,False,False,False,4.0,False,False,3,4,'safe',persona_violation,9.912265625,-14.262499999999998,59.60327144997049,9.14484375,9.912265625,-14.262499999999998,59.60327144997049,9.14484375,8.3684375,-14.262499999999998,58.67871636031494,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=7,seed_7,1,7,free_form_random,0.1,False,risk_seeking,0.6,t=1|build=0|fav=0|signal=bad,'setup','safe','safe','safe','safe',True,True,True,True,True,2.5784374999999997,2.5784374999999997,0.0,0.0,0.0,2.5784374999999997,0.0,0.0,0.0,0.9664062499999986,0.0,0.9664062499999986,0.0,False,False,False,False,False,False,1.0,False,False,3,4,'setup',,11.653359374999999,-14.262499999999998,61.89005232484389,8.178437500000001,14.231796874999999,-14.262499999999998,64.89163747262954,9.14484375,14.231796874999999,-14.262499999999998,64.89163747262954,9.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=7,seed_7,2,7,free_form_random,0.1,False,risk_seeking,0.6,t=2|build=1|fav=1|signal=bad,'safe','risky','risky','risky','risky',True,True,True,False,False,7.376562500000002,7.376562500000002,0.0,0.0,0.0,,0.0,,0.0,8.0,0.0,,0.0,False,False,False,False,True,False,4.0,False,False,3,4,'safe',persona_violation,12.048281249999999,-14.262499999999998,62.296691470859386,11.178437500000001,19.42484375,-14.262499999999998,69.94972880771851,19.1784375,19.42484375,-14.262499999999998,69.94972880771851,19.1784375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=7,seed_7,3,7,free_form_random,0.1,False,risk_seeking,0.6,t=3|build=1|fav=1|signal=bad,'risky','risky','risky','risky','risky',True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,False,12.0,False,False,3,4,'risky',,14.8203125,-14.262499999999998,64.21335900230935,15.68125,14.8203125,-14.262499999999998,64.21335900230935,15.68125,14.8203125,-14.262499999999998,64.21335900230935,15.68125,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=7,seed_7,4,7,free_form_random,0.1,False,risk_seeking,0.6,t=4|build=1|fav=0|signal=bad,None,'cash_out','cash_out','cash_out','cash_out',False,False,False,False,False,21.262499999999996,21.262499999999996,0.0,0.0,0.0,,0.0,,0.0,21.262499999999996,0.0,,0.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,7.0,-14.262499999999998,53.900567586499086,7.0,7.0,-14.262499999999998,53.900567586499086,7.0,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=0,seed_0,0,0,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=0|signal=bad,'risky','safe','safe','setup','setup',True,False,True,False,False,9.016328125000001,9.016328125000001,0.0,0.0,0.2910156250000018,,0.0,,0.2910156250000018,9.0,0.9664062499999986,,0.9664062499999986,False,False,False,False,True,False,-5.0,False,False,3,4,'risky',persona_violation,0.13296874999999952,-14.262499999999998,50.091452795597114,0.14484374999999972,9.149296875000001,-14.262499999999998,59.02209975821157,9.14484375,8.85828125,-14.262499999999998,58.95531545642641,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=0,seed_0,1,0,free_form_random,0.1,False,risk_seeking,0.85,t=1|build=0|fav=1|signal=good,None,'risky','risky','setup','setup',False,False,False,False,False,26.599453124999997,26.599453124999997,0.0,0.0,7.810078125000001,,0.0,,7.810078125000001,31.407343749999995,8.966406249999999,,8.966406249999999,False,False,False,False,True,True,-14.262499999999998,True,True,4,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,12.336953125,-14.262499999999998,61.78435632185336,17.14484375,4.5268749999999995,-14.262499999999998,54.790583763706415,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=1,seed_1,0,1,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=0|signal=good,None,'safe','safe','setup','setup',False,False,False,False,False,27.477499999999996,27.477499999999996,0.0,0.0,1.932734374999999,,0.0,,1.932734374999999,23.407343749999995,0.9664062499999986,,0.9664062499999986,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,13.214999999999998,-14.262499999999998,63.40485045431797,9.14484375,11.282265624999999,-14.262499999999998,61.81244035504545,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=2,seed_2,0,2,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=1|signal=good,None,'risky','risky','setup','setup',False,False,False,False,False,28.435624999999998,28.435624999999998,0.0,0.0,8.589375,,0.0,,8.589375,31.407343749999995,8.966406249999999,,8.966406249999999,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,14.173125,-14.262499999999998,63.28752458172717,17.14484375,5.58375,-14.262499999999998,55.63682869038247,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,0,3,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=1|signal=good,'setup','risky','risky','risky','risky',True,True,True,False,False,9.359765625,9.359765625,0.0,0.0,0.0,,0.0,,0.0,8.966406249999999,0.0,,0.0,False,False,False,False,True,False,1.0,False,False,3,4,'setup',persona_violation,8.20515625,-14.262499999999998,57.447189375010595,8.178437500000001,17.564921875,-14.262499999999998,67.69371518675443,17.14484375,17.564921875,-14.262499999999998,67.69371518675443,17.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,1,3,free_form_random,0.1,False,risk_seeking,0.85,t=1|build=1|fav=0|signal=bad,'cash_out','cash_out','cash_out','safe','safe',True,True,True,False,False,0.0,0.0,0.0,0.0,0.718515625000002,,0.0,,0.718515625000002,0.0,0.9664062499999986,,0.9664062499999986,True,False,True,False,False,False,7.0,False,False,3,4,'cash_out',persona_violation,15.878046875,-14.262499999999998,65.66639574772287,12.14484375,15.878046875,-14.262499999999998,65.66639574772287,12.14484375,15.159531249999999,-14.262499999999998,65.48832564834657,11.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=3,seed_3,2,3,free_form_random,0.1,False,risk_seeking,0.85,t=2|build=0|fav=1|signal=good,None,'risky','risky','setup','setup',False,False,False,False,False,31.818515624999996,31.818515624999996,0.0,0.0,10.330546875000001,,0.0,,10.330546875000001,31.407343749999995,8.966406249999999,,8.966406249999999,False,False,False,False,True,True,-14.262499999999998,True,True,4,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,17.556015625,-14.262499999999998,67.41098790691478,17.14484375,7.225468749999999,-14.262499999999998,57.92625064473785,8.178437500000001,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=4,seed_4,0,4,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=0|signal=bad,None,'setup','safe','cash_out','cash_out',False,False,False,False,False,19.717109374999996,19.717109374999996,0.0,0.0,2.9321093749999996,,0.0,,2.9321093749999996,23.407343749999995,2.0,,2.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,5.4546093749999995,-14.262499999999998,55.23025133919674,8.178437500000001,2.5225,-14.262499999999998,52.58949023136374,7.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=5,seed_5,0,5,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=0|signal=good,'<ILLEGAL_ACTION>','safe','safe','cash_out','cash_out',True,False,False,False,False,23.806640624999996,23.806640624999996,0.0,0.0,1.6185156249999988,,0.0,,1.6185156249999988,23.407343749999995,2.0,,2.0,False,False,False,False,True,True,-14.262499999999998,True,True,3,4,'<ILLEGAL_ACTION>',illegal_action,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,9.544140624999999,-14.262499999999998,58.94888735095855,9.14484375,7.925625,-14.262499999999998,57.84163151982452,7.14484375,0.05,uniform_random,0.1,empirical_bernstein,
reference_demo,free_form_random|risk_seeking|seed=6,seed_6,0,6,free_form_random,0.1,False,risk_seeking,0.85,t=0|build=0|fav=0|signal=bad,None,'safe','safe','risky','risky',False,False,False,False,False,23.681953125,23.681953125,0.0,0.0,9.381484375000001,,0.0,,9.381484375000001,23.407343749999995,9.0,,9.0,False,False,False,False,True,True,-14.262499999999998,True,True,4,4,'<UNPARSEABLE>',parse_failed,-14.262499999999998,-14.262499999999998,-14.262499999999998,-14.262499999999998,9.419453125,-14.262499999999998,59.391265980859544,9.14484375,0.03796874999999933,-14.262499999999998,50.05507269238619,0.14484374999999972,0.05,uniform_random,0.1,empirical_bernstein,
